title,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45
1211601.2min.mp3,0.05585567131869195,0.06225075572729111,1393.194773906875,1723.6174274160041,2701.2086661607486,-253.99693298339844,147.5218963623047,-2.2355048656463623,19.134502410888672,13.134551048278809,0.431791752576828,1.3996355533599854,-0.12912285327911377,-12.638018608093262,1.0682817697525024,-7.436932563781738,-5.302206993103027,-9.26584529876709,-4.104824066162109,-3.4991888999938965,-5.018178939819336,-1.808209776878357,0.48164108395576477,-6.285401821136475,-4.495692253112793,0.20916610956192017,0.25709620118141174,0.1834888458251953,0.2432466447353363,0.24086076021194458,0.409125417470932,0.4618690311908722,0.28566405177116394,0.30340343713760376,0.32764187455177307,0.5602821111679077,0.31728342175483704,28.115921647699373,19.335816926128825,23.258390636829315,20.67749049709253,21.15606605194018,21.36300367332669,47.70550282214448,117.45383522727273,158.6157203954903
12301.2min.mp3,0.08214802933920279,0.16195403039455414,1996.9190221004073,2230.0168270880276,4250.057633816274,-123.62825012207031,97.2966537475586,2.6807072162628174,30.65591812133789,8.400771141052246,12.925517082214355,-0.8485561013221741,4.258570671081543,-4.677877902984619,-8.139687538146973,-8.153239250183105,-2.338070869445801,-10.650483131408691,-6.479482173919678,-6.358758926391602,-1.3182553052902222,-2.743433952331543,-3.50927734375,-6.428730487823486,-5.157342433929443,0.33338940143585205,0.4835931062698364,0.37864917516708374,0.3324243128299713,0.5191790461540222,0.2405337691307068,0.20429477095603943,0.26720982789993286,0.27719974517822266,0.330207884311676,0.270320326089859,0.25501561164855957,19.51255684179177,16.818688604596524,19.850506339160177,21.168063713883942,19.670817615917606,17.91207573350465,46.85389398056536,129.19921875,197.09906796702566
133600.2min.mp3,0.10023144228908669,0.1965765506029129,2215.065437579185,2332.2078399385514,4853.162320258079,-51.01694869995117,94.46076965332031,-15.428458213806152,34.837013244628906,3.211750030517578,14.898059844970703,-4.979757785797119,-1.4986168146133423,2.534757614135742,-5.340429782867432,-0.7535941004753113,8.315227508544922,-5.596151351928711,1.788071632385254,-0.90607750415802,4.312650680541992,0.2352665215730667,-1.55719792842865,-4.4185357093811035,4.194332599639893,0.4783593416213989,0.42152243852615356,0.47818517684936523,0.3624876141548157,0.36212554574012756,0.45635896921157837,0.5074928998947144,0.3909793198108673,0.32151827216148376,0.42963704466819763,0.35518041253089905,0.5424143671989441,18.93003455782378,13.51253566371906,18.366439170995847,16.91179990408207,16.641713021995766,17.46818439481003,47.61389378283828,161.4990234375,117.37177779190998
1408401.2min.mp3,0.11619544250677244,0.09732449799776077,2169.1911356728406,2161.557109795885,4232.224408318015,-278.6367492675781,78.14190673828125,13.01623249053955,39.21474075317383,3.0130815505981445,11.456774711608887,-4.8773956298828125,7.650493621826172,-2.314854145050049,4.2614359855651855,1.8958830833435059,3.1889634132385254,-0.9581539034843445,7.6476664543151855,3.3429200649261475,7.913680076599121,-0.020352767780423164,-0.8831161856651306,-5.895822048187256,-1.101480484008789,0.4851709008216858,0.3182132840156555,0.33489614725112915,0.28392288088798523,0.33652976155281067,0.3032899498939514,0.29958102107048035,0.2846265733242035,0.22412694990634918,0.2949463725090027,0.27840617299079895,0.47703057527542114,21.48882037969284,16.335304213797194,21.405179487959384,21.889694666061555,22.497965738719046,20.743543769007623,50.634000597036525,69.83741554054055,419.5014223166386
18500.2min.mp3,0.06674033717105263,0.16445015370845795,1363.3986152177122,1573.4555327479545,2656.792268073965,-137.0420684814453,152.9965362548828,-23.901981353759766,29.181543350219727,-1.3715667724609375,-6.9506940841674805,-8.392407417297363,-2.0939531326293945,-10.920344352722168,-4.164405822753906,-5.228591442108154,-1.4682233333587646,-1.512621521949768,-3.3719630241394043,-5.806569576263428,-4.073967456817627,-5.181069374084473,1.5498318672180176,2.2742650508880615,-1.0793769359588623,0.34417182207107544,0.37456369400024414,0.5011003017425537,0.3512372374534607,0.2669355571269989,0.3033643364906311,0.32400989532470703,0.3927403688430786,0.3472750782966614,0.3136347830295563,0.301738977432251,0.28060832619667053,21.34763098714488,15.568469589760426,18.128193568835,18.924158031063325,18.713396211888583,22.55386004602811,49.999557710570265,112.34714673913044,173.76512051359484
246601.2min.mp3,0.062428571860487614,0.06009531021118164,1167.8754889089591,1486.1675977732243,2142.4537115421826,-259.28759765625,155.77886962890625,-13.721323013305664,18.440664291381836,-5.499763488769531,1.3969497680664062,-6.634003639221191,-0.4460018277168274,-8.844911575317383,-4.523211479187012,-10.351128578186035,-7.66912841796875,-6.663283824920654,0.6962258219718933,-7.533854007720947,-5.662745475769043,-9.64808177947998,0.6208637952804565,-1.32550048828125,-2.7357258796691895,0.2686275541782379,0.12579220533370972,0.29783931374549866,0.295682817697525,0.6287983655929565,0.23302382230758667,0.17466385662555695,0.23300497233867645,0.16944830119609833,0.09629697352647781,0.1863771229982376,0.6285707354545593,21.607623540725612,18.111087399203313,22.923288478336445,25.42484451571484,23.41929689274433,22.969996344310115,52.86766873066517,123.046875,106.74982491069645
387501.2min.mp3,0.038536048156927245,0.06574688851833344,749.9795183936192,952.371405584224,1379.5333248173858,-329.4599609375,179.05349731445312,-6.042943954467773,29.27433204650879,11.897378921508789,-1.5810515880584717,-3.5933992862701416,-10.07318115234375,-5.932740211486816,-7.419173717498779,-5.19276762008667,-4.354624271392822,-4.700567722320557,-5.753574371337891,-5.177478313446045,-3.4051434993743896,-1.9290813207626343,-2.85284161567688,-4.099369049072266,-4.485535144805908,0.1894179880619049,0.3497706651687622,0.3066299855709076,0.11621575802564621,0.17515583336353302,0.1786508411169052,0.36387568712234497,0.3159952163696289,0.2741889953613281,0.4444424510002136,0.2615821063518524,0.3841860890388489,27.802897165352682,21.723514954168884,26.78066120609968,26.6976492650166,26.568132211055847,25.013511284127276,45.76979519949443,135.99917763157896,111.4486360621257
415600.2min.mp3,0.06231519386126161,0.1349748820066452,1517.1424320437136,1981.4877627583132,3126.664426821304,-197.765380859375,128.06016540527344,-5.269638538360596,14.770604133605957,14.459212303161621,2.553485631942749,-4.428075790405273,7.572277545928955,7.694377422332764,3.678816080093384,-1.7329941987991333,1.946380853652954,0.21871693432331085,4.732060432434082,3.7267627716064453,5.5166401863098145,6.020236015319824,0.9057565331459045,-1.2549996376037598,1.5405598878860474,0.38476601243019104,0.30208250880241394,0.3005378544330597,0.2971683740615845,0.5745565891265869,0.3164253234863281,0.3272284269332886,0.5255504250526428,0.5561337471008301,0.6876541376113892,0.3874472975730896,0.41082900762557983,19.574825257337917,14.849778955549871,19.354496640403074,21.513745385286523,21.859946281158845,18.08285169257701,44.53404174951091,117.45383522727273,141.82386384928293
945200.2min.mp3,0.0972220122629644,0.11276192218065262,2069.521815004728,1960.4886287290913,4098.858548096459,-165.55860900878906,116.95296478271484,-10.107156753540039,-3.7323966026306152,-3.218616247177124,0.33499985933303833,-8.02551555633545,-2.653003692626953,-6.000543594360352,-5.641242504119873,-10.254626274108887,-6.933924198150635,-7.34559440612793,3.7799723148345947,3.608144521713257,10.636472702026367,4.626299858093262,-4.517048358917236,-9.98630428314209,-3.1565322875976562,0.26580241322517395,0.30020400881767273,0.24901258945465088,0.3779945969581604,0.19878342747688293,0.23834644258022308,0.292305052280426,0.2573789060115814,0.44538846611976624,0.31690478324890137,0.6411886215209961,0.5432847142219543,16.07635043889288,16.1046487836019,22.487899367702344,22.594391611569833,20.992350174765626,19.555136237417564,46.16249116298187,129.19921875,196.05994444815562
acoustic-guitar-instrumental-music-366041.mp3,0.04693093314628483,0.15880638360977173,1291.8603732988151,1842.3386376549875,2678.0004731641834,-148.5283203125,141.86846923828125,-1.0090699195861816,21.984262466430664,7.81826639175415,8.159993171691895,-2.4596445560455322,-0.5700390934944153,-8.831335067749023,-2.6001274585723877,-8.734256744384766,-0.5309215784072876,-5.065268039703369,-6.891518592834473,-12.566031455993652,-10.015033721923828,-8.691204071044922,-5.685332775115967,-9.700806617736816,-4.004120826721191,0.2516566216945648,0.29321879148483276,0.1902783066034317,0.3709261417388916,0.5160955190658569,0.19858074188232422,0.1713947057723999,0.1935693621635437,0.40439772605895996,0.3235788941383362,0.26022472977638245,0.43841660022735596,27.178792444011645,19.15394525905227,20.483054752841312,21.554048833193878,22.306484958485488,19.400863472959184,46.286201223845794,112.34714673913044,118.99570132261793
caves-of-dawn-10376.mp3,0.030267390673374615,0.04912329837679863,787.2400226398275,1254.4794706022958,1515.7991675031444,-315.3586120605469,164.02142333984375,4.292255401611328,36.5859375,23.41011619567871,10.686264038085938,16.096019744873047,16.556766510009766,4.985605716705322,1.1473191976547241,-4.389516830444336,-2.794342517852783,3.028775930404663,-0.14138846099376678,-4.082936763763428,-5.5668625831604,-1.8785203695297241,-4.527810096740723,3.304319381713867,3.107872247695923,0.37242791056632996,0.591840922832489,0.3120860159397125,0.27117568254470825,0.2658419609069824,0.3269572854042053,0.3476875424385071,0.4850503206253052,0.6698829531669617,0.479739785194397,0.251211017370224,0.2640748918056488,25.45714113516717,16.103887557040164,16.466257478211087,19.217708836680693,17.884117467006522,20.81341409834618,52.24413207951751,112.34714673913044,121.25302082539496
complicated-instrumental-273140.mp3,0.07624821618614551,0.10732194036245346,1389.5987782944276,1415.9803034943986,2537.5179893092104,-273.7647399902344,110.67249298095703,21.867759704589844,29.588029861450195,8.493867874145508,5.611855506896973,0.476551353931427,0.9786692261695862,-0.07524774968624115,3.2652063369750977,0.47552135586738586,-4.023239612579346,-5.679229259490967,-0.8165572285652161,-2.4463884830474854,0.10327469557523727,1.6795638799667358,2.444949150085449,-3.2427098751068115,-4.497612476348877,0.20922733843326569,0.22704003751277924,0.32166898250579834,0.3408915400505066,0.28238630294799805,0.3463571071624756,0.5136457681655884,0.8412898778915405,0.47749900817871094,0.39440596103668213,0.37871572375297546,0.24491333961486816,21.919143045101094,18.25471483019675,19.894849154450124,20.64793510450207,21.694045692364483,20.83500035498876,44.95210209808191,184.5703125,152.41516452311816
deep-house-instrumental-354596.mp3,0.18768934125870743,0.08681038022041321,3435.663044057444,2894.0931955703754,6663.576372931985,-164.43406677246094,69.13607788085938,30.934741973876953,3.532358169555664,-6.763667106628418,0.3943638205528259,-12.394386291503906,-3.5551598072052,-9.3121976852417,-4.222074031829834,-11.355203628540039,-4.3065104484558105,-9.904826164245605,-5.0319366455078125,-6.720036506652832,-5.7712721824646,-9.232582092285156,-3.855177640914917,-8.47754192352295,-0.8735719919204712,0.610326886177063,0.519455075263977,0.6104999780654907,0.47336864471435547,0.45033037662506104,0.5615392923355103,0.41420990228652954,0.3681999742984772,0.3104285001754761,0.37366876006126404,0.4551374018192291,0.4145772457122803,21.711623820638767,14.186537121145939,14.93973499807029,14.853512778799187,15.154006511274783,15.369811000871435,45.86470130957278,123.046875,175.92614804406267
gentle-instrumental-1-322812.mp3,0.056184845443111454,0.09801346063613892,929.6116480175721,1139.8183102251544,1392.2082481738585,-274.29339599609375,170.3180694580078,-9.043699264526367,15.431628227233887,-5.959293365478516,-12.380731582641602,-15.6957368850708,-10.51088809967041,2.9299495220184326,1.7887831926345825,-6.203519821166992,9.906525611877441,6.214316368103027,7.9079084396362305,9.484773635864258,8.297565460205078,0.6930229067802429,-3.062222719192505,-4.681086540222168,-1.539237141609192,0.263346791267395,0.07803145796060562,0.1558123677968979,0.10936569422483444,0.41238558292388916,0.19281505048274994,0.043182648718357086,0.06235355883836746,0.22862344980239868,0.5962924957275391,0.15348075330257416,0.18537496030330658,20.29402387676587,15.60190696582386,26.743488553821393,24.71280573108328,24.12502134472944,22.484424287972825,48.30538179994694,151.99908088235293,122.34810451520548
inspiring-instrumental-song-374878.mp3,0.0541111618372678,0.10028735548257828,1517.4258906511006,1953.2439905816577,3183.8890807916505,-210.6639862060547,109.28238677978516,-12.566173553466797,36.036476135253906,9.736955642700195,12.348496437072754,1.7231286764144897,2.887787103652954,-2.2291951179504395,-5.5424275398254395,-5.560299396514893,1.44370698928833,-2.3570990562438965,-3.2783596515655518,-4.693957805633545,-11.24968433380127,-12.81735897064209,-3.880048990249634,-2.1643996238708496,-7.5295257568359375,0.26270732283592224,0.324070006608963,0.1512855589389801,0.1583113968372345,0.11159162223339081,0.15879225730895996,0.1300410032272339,0.3480338156223297,0.5963765382766724,0.28314298391342163,0.05167743191123009,0.06831704825162888,31.564290512799133,25.39138817968615,24.945064240255412,22.607886895070386,22.30941091236941,20.42578765211462,48.88640649246737,117.45383522727273,122.46873471925552
instrumental-acoustic-guitar-374871.mp3,0.07780754160216719,0.10377586632966995,2169.691017771768,2499.470539971724,4887.328780324836,-136.89735412597656,86.9673843383789,-2.789238214492798,36.785343170166016,14.740630149841309,13.328388214111328,1.0348057746887207,5.683524131774902,2.4733693599700928,2.805514335632324,-2.520339250564575,2.3916521072387695,-3.247653007507324,4.016569137573242,2.33961820602417,-0.2567247748374939,-4.677177429199219,-2.1327309608459473,-8.793855667114258,-6.157446384429932,0.419653981924057,0.3041122257709503,0.4580686092376709,0.2948496341705322,0.4315328598022461,0.5214459896087646,0.35681068897247314,0.4393443763256073,0.30134811997413635,0.4791547954082489,0.5620583295822144,0.37271156907081604,29.001313998914448,18.61253986294555,21.667498507316534,20.962064204450662,20.303277884235527,18.732614798890594,46.864050954107846,99.38401442307692,92.61440984291184
instrumental-acoustic-guitar-music-359487.mp3,0.04871021188080495,0.1910962611436844,1669.2914596663156,2358.597863239761,3700.8442881675696,-126.03057098388672,113.9516830444336,19.829620361328125,15.658869743347168,12.184446334838867,13.376666069030762,-1.3830558061599731,9.66329574584961,-4.878977298736572,-2.7445428371429443,-8.366887092590332,-2.046586513519287,-1.6613088846206665,0.14284683763980865,-6.609070301055908,-5.371039867401123,-12.609871864318848,-13.900716781616211,-17.390722274780273,-9.720362663269043,0.3568055331707001,0.3259076178073883,0.7732210159301758,0.3824074864387512,0.22195716202259064,0.15473024547100067,0.19810767471790314,0.357978492975235,0.2936161756515503,0.2893335819244385,0.2937881052494049,0.6741767525672913,29.332969093846984,22.552567150751194,23.59258040337554,23.48258712222875,21.105675775087015,17.567950068028086,45.83727885305397,107.666015625,104.846604777789
instrumental-acoustic-guitar-music-360222.mp3,0.02815742610777864,0.15755556523799896,978.2944694697277,1702.736832919036,1724.597904925745,-208.9451141357422,144.12640380859375,18.176530838012695,22.019323348999023,14.984493255615234,13.645451545715332,5.082417011260986,4.3662567138671875,-1.9067033529281616,-0.8278033137321472,-5.640246391296387,-4.299606800079346,-6.162866592407227,-1.2281736135482788,-3.705131769180298,-0.7002728581428528,-5.838878631591797,-1.814852237701416,-10.3643217086792,-9.574871063232422,0.20131570100784302,0.4147300720214844,0.2660440504550934,0.33747148513793945,0.4956369400024414,0.33209702372550964,0.3417277932167053,0.3453288972377777,0.4948117136955261,0.4668128788471222,0.2368191033601761,0.20932330191135406,31.220259448233428,21.20441078478103,24.33441573861152,23.34884859859087,22.86525695726015,19.684117259252535,44.12219377917319,107.666015625,107.75738209116034
instrumental-acoustic-guitar-music-361435.mp3,0.03640151835816564,0.20154602825641632,1108.711868195819,1755.7629335479762,2271.686263423955,-185.13641357421875,122.13265228271484,21.162113189697266,42.63821029663086,17.095232009887695,9.955183029174805,-3.3683385848999023,1.979088544845581,1.3199875354766846,1.7105125188827515,-12.609577178955078,-11.82695198059082,-3.802886962890625,-2.311206817626953,-15.010509490966797,-14.50774097442627,-14.354442596435547,-7.254051208496094,-8.259793281555176,-5.502744674682617,0.12184863537549973,0.36441752314567566,0.40807685256004333,0.2828511893749237,0.37487515807151794,0.13608838617801666,0.11915632337331772,0.1190837025642395,0.3845098614692688,0.701683521270752,0.3101850152015686,0.09707529097795486,28.169190339972406,21.669015336139378,24.869464887225128,23.894714835901052,26.059109387300694,23.548864783099678,45.469755092264634,107.666015625,104.41782532639184
instrumental-acoustic-guitar-music-367223.mp3,0.040814945941369966,0.1714521050453186,1080.408632359461,1550.9313902321574,2232.728165664909,-180.58270263671875,144.7411651611328,-8.731633186340332,26.03278923034668,15.457832336425781,19.214614868164062,9.5806884765625,0.19498786330223083,-10.93992805480957,-6.218914985656738,-5.832956314086914,-3.1332929134368896,-9.630467414855957,-2.4331345558166504,-2.1009936332702637,-2.538747549057007,-4.017162799835205,-0.9935136437416077,-0.7716343998908997,0.11527632176876068,0.47062376141548157,0.3230539560317993,0.41603878140449524,0.3482654094696045,0.42122477293014526,0.3066830337047577,0.34676894545555115,0.6815204620361328,0.35865774750709534,0.23669351637363434,0.2592906355857849,0.4651104211807251,28.50016531248213,17.274035073390316,23.095935607406822,21.52168189048059,20.90627304036436,19.897732446624246,46.97643082911261,135.99917763157896,84.78162361216674
instrumental-acoustic-guitar-music-376508.mp3,0.03964223950270898,0.08241342008113861,1336.3737848584183,2110.138628083319,2800.1497345443113,-244.91384887695312,120.90966033935547,22.87207794189453,19.157682418823242,15.917612075805664,14.029694557189941,-3.606402635574341,2.6973350048065186,-3.082094430923462,2.799839735031128,-14.708739280700684,-8.917916297912598,-12.02174186706543,-8.714567184448242,-11.82463550567627,-6.446924209594727,-7.678258895874023,-1.8560481071472168,-16.463605880737305,-5.444921970367432,0.19036050140857697,0.13731181621551514,0.41665300726890564,0.7560572028160095,0.36701834201812744,0.08955375850200653,0.14810273051261902,0.411800742149353,0.33675098419189453,0.22863180935382843,0.3253954350948334,0.19596077501773834,29.59234967276724,23.16581075183752,23.66229784491582,23.795870429958317,25.416619188228893,21.789580921716738,45.932986031132636,107.666015625,99.33389766305329
instrumental-acoustic-guitar-music-380085.mp3,0.03979643358165635,0.21211552619934082,1065.6783213851893,1675.1872320844989,2001.604563237713,-173.43321228027344,134.9584197998047,10.442902565002441,40.28714370727539,24.15582275390625,19.444517135620117,10.086270332336426,0.7453487515449524,-0.7851865887641907,3.5587751865386963,-1.909435749053955,-1.9541641473770142,-4.414985656738281,1.4891780614852905,1.7016665935516357,1.4980159997940063,-3.2746150493621826,4.905269145965576,-5.435169696807861,-5.16011381149292,0.3088817894458771,0.4484444856643677,0.35437825322151184,0.46958816051483154,0.6824924945831299,0.3944116234779358,0.34035569429397583,0.34775564074516296,0.5042576193809509,0.5319223999977112,0.36286112666130066,0.42699986696243286,28.78254356433548,19.398286403377405,24.055781023658344,23.160619600062535,25.00866328248368,22.01463626590116,48.266370781750126,103.359375,107.48591635200602
